,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,percent_white,percent_black,percent_asian,percent_hispanic,percent_other
3274,tt1272878,Cani sciolti,2 Guns,2013,2013-10-24,"Action, Comedy, Thriller",109,USA,"English, Spanish",Baltasar Kormákur,"Blake Masters, Steven Grant",Universal Pictures,"Denzel Washington, Mark Wahlberg, Paula Patton, Edward James Olmos, Bill Paxton, Robert John Burke, James Marsden, Greg Sproles, Fred Ward, Patrick Fischler, Derek Solorsano, Edgar Arreola, Kyle Clements, Christopher Matthew Cook, Tim Bell","Two hardened criminals get into trouble with the US border patrol after meeting with a Mexican drug lord, and then revelations start to unfold.",6.7,192738,$ 61000000,$ 75612460,$ 131940411,55.0,210.0,281.0,0.8,0.06666666666666668,0.0,0.06666666666666668,0.06666666666666668
3275,tt1273678,Operazione spy sitter,The Spy Next Door,2010,2010-01-15,"Action, Comedy, Family",94,USA,"English, Chinese, Russian",Brian Levant,"Jonathan Bernstein, James Greer",Relativity Media,"Jackie Chan, Amber Valletta, Madeline Carroll, Will Shadley, Alina Foley, Magnús Scheving, Billy Ray Cyrus, George Lopez, Katherine Boecher, Mia Stallard, Maverick McWilliams, Quinn Mason, Margaret Murphy, Esodie Geiger, Arron Shiver","Former C.I.A. spy Bob Ho takes on his toughest assignment to date: looking after his girlfriend's three kids, who haven't exactly warmed to their mom's beau.",5.4,39646,$ 28000000,$ 24307086,$ 66166000,27.0,89.0,101.0,0.8,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0
3276,tt1274586,Il nemico invisibile,Dying of the Light,2014,2015-07-09,"Action, Drama, Thriller",94,"Bahamas, USA","English, Romanian, Arabic",Paul Schrader,Paul Schrader,TinRes Entertainment,"Nicolas Cage, Anton Yelchin, Alexander Karim, Irène Jacob, Tomiwa Edun, Aymen Hamdouchi, Claudius Peters, Robert G. Slade, Geff Francis, Silas Carson, Serban Celea, Derek Ezenagu, Sharif Sharbek, Tim Silano, David Lipper","When a devastating illness threatens to end Evan Lake's career in the C.I.A., he goes rogue to hunt down a terrorist who tortured him during a mission gone awry years ago.",4.4,9562,$ 5000000,,$ 697847,31.0,64.0,74.0,0.7333333333333333,0.06666666666666668,0.0,0.0,0.2
3277,tt1276104,Looper,Looper,2012,2013-01-31,"Action, Drama, Sci-Fi",113,"USA, China","English, French",Rian Johnson,Rian Johnson,TriStar Pictures,"Joseph Gordon-Levitt, Bruce Willis, Emily Blunt, Paul Dano, Noah Segan, Piper Perabo, Jeff Daniels, Pierce Gagnon, Qing Xu, Tracie Thoms, Frank Brennan, Garret Dillahunt, Nick Gomez, Marcus Hester, Jon Eyez","In 2074, when the mob wants to get rid of someone, the target is sent into the past, where a hired gun awaits - someone like Joe - who one day learns the mob wants to 'close the loop' by sending back Joe's future self for assassination.",7.4,526225,$ 30000000,$ 66486205,$ 176506819,84.0,765.0,620.0,0.8666666666666667,0.13333333333333333,0.0,0.0,0.0
3278,tt1276105,Saint John of Las Vegas,Saint John of Las Vegas,2009,2009-06-10,"Comedy, Drama",85,USA,English,Hue Rhodes,Hue Rhodes,Circle of Confusion,"Steve Buscemi, Romany Malco, Sarah Silverman, Peter Dinklage, Jesse Garcia, John Cho, Tim Blake Nelson, Matthew McDuffie, Emmanuelle Chriqui, Ben Zeller, Aviva Baumann, Shawn Prince, Danny Trejo, Stephen Eiland, Josh Berry",An ex-gambler is lured back into the game by a veteran insurance-fraud investigator.,5.7,2779,$ 3800000,$ 102645,$ 111731,32.0,12.0,39.0,0.7333333333333333,0.13333333333333333,0.06666666666666668,0.06666666666666668,0.0
3279,tt1277953,Madagascar 3 - Ricercati in Europa,Madagascar 3: Europe's Most Wanted,2012,2012-08-22,"Animation, Adventure, Comedy",95,USA,"English, Spanish","Eric Darnell, Tom McGrath","Eric Darnell, Noah Baumbach",DreamWorks Animation,"Ben Stiller, Chris Rock, David Schwimmer, Jada Pinkett Smith, Sacha Baron Cohen, Cedric the Entertainer, Andy Richter, Tom McGrath, Frances McDormand, Jessica Chastain, Bryan Cranston, Martin Short, Chris Miller, Christopher Knights, Conrad Vernon","The Madagascar animals join a struggling European circus to get back to New York, but find themselves being pursued by a psychotic animal control officer.",6.8,159018,$ 145000000,$ 216391482,$ 746921274,60.0,192.0,215.0,0.8,0.2,0.0,0.0,0.0
3280,tt1279935,Notte folle a Manhattan,Date Night,2010,2010-05-07,"Comedy, Crime, Romance",88,USA,"English, Hebrew",Shawn Levy,Josh Klausner,Twentieth Century Fox,"Steve Carell, Tina Fey, Mark Wahlberg, Taraji P. Henson, Jimmi Simpson, Common, William Fichtner, Leighton Meester, J.B. Smoove, Kristen Wiig, Mark Ruffalo, James Franco, Mila Kunis, Bill Burr, Jonathan Morgan Heit","In New York City, a case of mistaken identity turns a bored married couple's attempt at a glamorous and romantic evening into something more thrilling and dangerous.",6.3,150419,$ 55000000,$ 98711404,$ 152263880,56.0,233.0,262.0,0.8,0.2,0.0,0.0,0.0
3281,tt1281374,Don McKay,Don McKay,2009,2009-04-24,"Drama, Mystery, Thriller",87,USA,English,Jake Goldberger,Jake Goldberger,Animus Films,"Thomas Haden Church, Rachel Harker, Stephen Benson, M. Emmet Walsh, Melissa Leo, Elisabeth Shue, Amanda George, James Rebhorn, Bates Wilder, Keith David, Melissa Rosal, Meagan Hawkes, Dossy Peabody, Robert Wahlberg, Pruitt Taylor Vince","Don McKay, a high school janitor who leaves his hometown after a tragedy, returns 25 years later to rekindle a romance with his old flame, who is dying, but this homecoming brings McKay more than he bargained for.",5.8,2237,,$ 13722,$ 13722,50.0,17.0,36.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
3282,tt1282046,Fort McCoy,Fort McCoy,2011,2014-08-15,"Drama, History, War",100,USA,English,"Kate Connor, Michael Worth",Kate Connor,Marzipan Entertainment,"Eric Stoltz, Kate Connor, Lyndsy Fonseca, Andy Hirsch, Camryn Manheim, Seymour Cassel, Brendan Fehr, Gara Lonning, Johnny Pacar, Matthew Lawrence, Mark Metcalf, Marty Backstrand, Margot Farley, Rene Heger, Mara Connor",A drama based on a true story when the Stirn family lived next to a Nazi POW camp in Wisconsin during W.W.II.,5.9,357,$ 3000000,$ 78948,$ 78948,47.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0
3283,tt1282140,Easy Girl,Easy A,2010,2011-03-04,"Comedy, Drama, Romance",92,USA,English,Will Gluck,Bert V. Royal,Screen Gems,"Emma Stone, Penn Badgley, Amanda Bynes, Dan Byrd, Thomas Haden Church, Patricia Clarkson, Cam Gigandet, Lisa Kudrow, Malcolm McDowell, Aly Michalka, Stanley Tucci, Fred Armisen, Juliette Goglia, Jake Sandvig, Morgan Rusler",A clean-cut high school student relies on the school's rumor mill to advance her social and financial standing.,7.0,350390,$ 8000000,$ 58401464,$ 75026216,72.0,345.0,276.0,0.8666666666666667,0.06666666666666668,0.0,0.0,0.06666666666666668
3284,tt1284575,Bad Teacher - Una cattiva maestra,Bad Teacher,2011,2011-08-31,"Comedy, Romance",92,USA,English,Jake Kasdan,"Gene Stupnitsky, Lee Eisenberg",Columbia Pictures,"Cameron Diaz, Lucy Punch, Jason Segel, Justin Timberlake, Phyllis Smith, John Michael Higgins, Dave Allen, Jillian Armenante, Matthew J. Evans, Kaitlyn Dever, Kathryn Newton, Igal Ben Yair, Aja Bair, Andra Nechita, Noah Munck","A lazy, incompetent middle school teacher who hates her job, her students, and her co-workers is forced to return to teaching to make enough money for breast implants after her wealthy fiancé dumps her.",5.6,189837,$ 20000000,$ 100292856,$ 216197492,47.0,326.0,294.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
3285,tt1285016,The Social Network,The Social Network,2010,2010-11-11,"Biography, Drama",120,USA,"English, French",David Fincher,"Aaron Sorkin, Ben Mezrich",Columbia Pictures,"Jesse Eisenberg, Rooney Mara, Bryan Barter, Dustin Fitzsimons, Joseph Mazzello, Patrick Mapel, Andrew Garfield, Toby Meuli, Alecia Svensen, Jami Owen, James Dastoli, Robert Dastoli, Scotty Crowe, Jayk Gallagher, Marcella Lentz-Pope",As Harvard student,7.7,608745,$ 40000000,$ 96962694,$ 224920315,95.0,879.0,581.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
3286,tt1285309,The Joneses,The Joneses,2009,2010-04-23,"Comedy, Drama",96,USA,English,Derrick Borte,"Randy T. Dinzler, Derrick Borte",Echo Lake Entertainment,"David Duchovny, Demi Moore, Amber Heard, Benjamin Hollingsworth, Gary Cole, Glenne Headly, Lauren Hutton, Chris Williams, Christine Evangelista, Robert Pralgo, Tiffany Morgan, Joe Narciso, Ric Reitz, L. Warren Young, Hayes Mercure","A seemingly perfect family moves into a suburban neighborhood, but when it comes to the truth as to why they're living there, they don't exactly come clean with their neighbors.",6.5,38056,$ 10000000,$ 1475746,$ 7043835,55.0,93.0,144.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
3287,tt1287468,Cani & gatti - La vendetta di Kitty,Cats & Dogs: The Revenge of Kitty Galore,2010,2010-09-17,"Action, Comedy, Family",82,"USA, Australia",English,Brad Peyton,"Ron J. Friedman, Steve Bencich",CD2 Films,"James Marsden, Nick Nolte, Christina Applegate, Katt Williams, Bette Midler, Neil Patrick Harris, Sean Hayes, Wallace Shawn, Roger Moore, Joe Pantoliano, Michael Clarke Duncan, Chris O'Donnell, Jack McBrayer, Fred Armisen, Kiernan Shipka",The on-going war between the canine and feline species is put on hold when they join forces to thwart a rogue cat spy with her own sinister plans for conquest.,4.3,13656,$ 85000000,$ 43585753,$ 112483764,30.0,64.0,93.0,0.8,0.13333333333333333,0.0,0.0,0.06666666666666668
3288,tt1288558,La casa,Evil Dead,2013,2013-05-09,"Fantasy, Horror, Thriller",91,USA,"English, Welsh",Fede Alvarez,"Fede Alvarez, Rodo Sayagues",TriStar Pictures,"Jane Levy, Shiloh Fernandez, Lou Taylor Pucci, Jessica Lucas, Elizabeth Blackmore, Phoenix Connolly, Jim McLarty, Sian Davis, Stephen Butterworth, Karl Willetts, Randal Wilson, Rupert Degas, Bob Dorian, Ellen Sandweiss, Inca","Five friends head to a remote cabin, where the discovery of a Book of the Dead leads them to unwittingly summon up demons living in the nearby woods.",6.5,153997,$ 17000000,$ 54239856,$ 97542952,57.0,909.0,568.0,0.8,0.0,0.0,0.06666666666666668,0.13333333333333333
3289,tt1289401,Ghostbusters,Ghostbusters,2016,2016-07-28,"Action, Comedy, Fantasy",117,"USA, Australia",English,Paul Feig,"Katie Dippold, Paul Feig",Columbia Pictures,"Zach Woods, Kristen Wiig, Ed Begley Jr., Charles Dance, John Milhiser, Ben Harris, Melissa McCarthy, Karan Soni, Kate McKinnon, Bess Rous, Steve Higgins, Leslie Jones, Neil Casey, Dave Allen, Katie Dippold","Following a ghost invasion of Manhattan, paranormal enthusiasts Erin Gilbert and Abby Yates, nuclear engineer Jillian Holtzmann, and subway worker Patty Tolan band together to stop the otherworldly threat.",5.2,200067,$ 144000000,$ 128350574,$ 229147509,60.0,2203.0,689.0,0.6666666666666666,0.2,0.06666666666666668,0.0,0.06666666666666668
3290,tt1289406,Harry Brown,Harry Brown,2009,2009-11-11,"Action, Crime, Drama",103,UK,English,Daniel Barber,Gary Young,Marv Films,"Michael Caine, Emily Mortimer, Charlie Creed-Miles, David Bradley, Iain Glen, Sean Harris, Plan B, Jack O'Connell, Jamie Downey, Lee Oakes, Joseph Gilgun, Liam Cunningham, Marva Alexander, Liz Daniels, Marvin Campbell",An elderly ex-serviceman and widower looks to avenge his best friend's murder by doling out his own form of justice.,7.2,83355,$ 7300000,$ 1818681,$ 10371451,55.0,257.0,225.0,0.8,0.13333333333333333,0.0,0.0,0.06666666666666668
3291,tt1289419,N-Secure,N-Secure,2010,2010-10-15,"Crime, Drama, Thriller",105,USA,English,David M. Matthews,"Julius Lewis, Christie Taylor",N-Secure Films,"Cordell Moore, Essence Atkins, Denise Boutte, Tempestt Bledsoe, Lamman Rucker, Toni Trucks, Rick Ravanello, Thomas Miles, Caryn Ward, Elise Neal, Steve Conn, BernNadette Stanis, Sabrina Tiller, Michael Higgenbottom, T.J. Cates","N-Secure is a no holds-barred thrilling drama mixed with murder, mayhem, and manipulation among affluent professionals. This film sheds light on a man's downfall from the pinnacles of ...",3.4,595,$ 1600000,$ 2595644,$ 2595644,,14.0,4.0,0.6,0.3333333333333333,0.0,0.0,0.06666666666666668
3292,tt1291150,Tartarughe Ninja,Teenage Mutant Ninja Turtles,2014,2014-09-18,"Action, Adventure, Comedy",101,USA,"English, Japanese",Jonathan Liebesman,"Josh Appelbaum, André Nemec",Paramount Pictures,"Megan Fox, Will Arnett, William Fichtner, Alan Ritchson, Noel Fisher, Pete Ploszek, Johnny Knoxville, Jeremy Howard, Danny Woodburn, Tony Shalhoub, Tohoru Masamune, Whoopi Goldberg, Minae Noji, Abby Elliott, Madison Mason","When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home.",5.8,198613,$ 125000000,$ 191204754,$ 485004754,31.0,547.0,363.0,0.8,0.13333333333333333,0.0,0.0,0.06666666666666668
3293,tt1291584,Warrior,Warrior,2011,2011-11-04,"Action, Drama, Sport",140,USA,"English, Spanish",Gavin O'Connor,"Gavin O'Connor, Anthony Tambakis",Lionsgate,"Joel Edgerton, Tom Hardy, Nick Nolte, Jennifer Morrison, Frank Grillo, Kevin Dunn, Maximiliano Hernández, Bryan Callen, Sam Sheridan, Fernando Chien, Jake McLaughlin, Vanessa Martinez, Denzel Whitaker, Carlos Miranda, Manuel Espinosa","The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision course with his estranged, older brother.",8.2,427585,$ 25000000,$ 13657115,$ 23308615,71.0,688.0,339.0,0.7333333333333333,0.06666666666666668,0.0,0.2,0.0
3294,tt1292566,Single ma non troppo,How to Be Single,2016,2016-02-11,"Comedy, Drama, Romance",110,USA,English,Christian Ditter,"Abby Kohn, Marc Silverstein",New Line Cinema,"Dakota Johnson, Rebel Wilson, Leslie Mann, Damon Wayans Jr., Anders Holm, Alison Brie, Nicholas Braun, Jake Lacy, Jason Mantzoukas, Colin Jost, Mickey Gooch Jr., Sarah Ramos, Vanessa Rubio, Zani Jones Mbayise, Brent Morin",A group of young adults navigate love and relationships in New York City.,6.1,79569,$ 38000000,$ 46843513,$ 112343513,51.0,155.0,170.0,0.8,0.06666666666666668,0.0,0.13333333333333333,0.0
3295,tt1294161,The Exploding Girl,The Exploding Girl,2009,2010-05-06,Drama,79,USA,English,Bradley Rust Gray,Bradley Rust Gray,Soandbrad,"Zoe Kazan, Mark Rendall, Maryann Urbano, Hunter Canning, Margot Ruth Tenenbaum, Genevieve T. Eisner, Nichael Alexander Eisner, Caseyarnoux Charlot, Franklin Pipp, Kay Goldberg, Buddy Love, Caroline Elaine, Steve Arriaga, Belinda Atchinson, Jordan Scovel","On a summer break from college, a young epileptic woman struggles to balance her feelings for her fledgling boyfriend while her friend Al crashes with her for the season.",6.3,1790,$ 40000,$ 25572,$ 25572,69.0,12.0,60.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
3296,tt1294213,Solitary Man,Solitary Man,2009,2010-06-25,"Comedy, Drama, Romance",90,USA,"English, Spanish","Brian Koppelman, David Levien",Brian Koppelman,Millennium Films,"Michael Douglas, Susan Sarandon, Danny DeVito, Mary-Louise Parker, Jenna Fischer, Imogen Poots, Jesse Eisenberg, Richard Schiff, Jake Siciliano, David Costabile, Ben Shenkman, Anastasia Griffith, Alex Kaluzhsky, Simona Williams, James Colby",A car magnate watches his personal and professional life hit the skids because of his business and romantic indiscretions.,6.3,15444,$ 15000000,$ 4360548,$ 5682554,69.0,64.0,117.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
3297,tt1294226,The Last Song,The Last Song,2010,2010-04-30,"Drama, Music, Romance",108,USA,English,Julie Anne Robinson,"Nicholas Sparks, Jeff Van Wie",Touchstone Pictures,"Miley Cyrus, Greg Kinnear, Bobby Coleman, Liam Hemsworth, Hallock Beals, Kelly Preston, Nick Lashaway, Carly Chaikin, Kate Vernon, Nick Searcy, Adam Barnett, Michael Jamorski, Melissa Ordway, Carrie Malabre, Lance E. Nichols","A rebellious girl is sent to a Southern beach town for the summer to stay with her father. Through their mutual love of music, the estranged duo learn to reconnect.",6.0,79681,$ 20000000,$ 62950384,$ 89137047,33.0,207.0,123.0,0.8,0.13333333333333333,0.0,0.0,0.06666666666666668
3298,tt1296373,The FP,The FP,2011,2011-03-13,"Action, Comedy, Drama",82,USA,English,"Brandon Trost, Jason Trost","Jason Trost, Brandon Trost",248 Productions,"Jason Trost, Brandon Barrera, Art Hsu, Caitlyn Folley, James DeBello, Bryan Goddard, Lee Valmassy, Nick Principe, Michael Sandow, Rachel Robinson, Natalie Minx, Blayne Weaver, Clifton Collins Jr., Dov Tiefenbach, Sean Whalen","In a post apocalyptic future, two rival gangs fight for control of Frazier Park by playing ""Beat Beat Revelation"", a deadly version of Dance, Dance, Revolution(TM).",5.6,1611,$ 60000,$ 40557,$ 40557,48.0,23.0,65.0,0.8666666666666667,0.06666666666666668,0.06666666666666668,0.0,0.0
3299,tt1298649,Vicini del terzo tipo,The Watch,2012,2012-11-08,"Comedy, Sci-Fi",102,USA,English,Akiva Schaffer,"Jared Stern, Seth Rogen",Twentieth Century Fox,"Ben Stiller, Vince Vaughn, Jonah Hill, Richard Ayoade, Rosemarie DeWitt, Will Forte, Mel Rodriguez, Doug Jones, Erin Moriarty, Nicholas Braun, R. Lee Ermey, Joe Nunez, Liz Cackowski, Johnny Pemberton, Sharon Gee",Four men who form a neighborhood watch group as a way to get out of their day-to-day family routines find themselves defending the Earth from an alien invasion.,5.7,119823,$ 68000000,$ 35353000,$ 68267862,36.0,235.0,274.0,0.8666666666666667,0.06666666666666668,0.0,0.06666666666666668,0.0
3300,tt1298650,Pirati dei Caraibi - Oltre i confini del mare,Pirates of the Caribbean: On Stranger Tides,2011,2011-05-18,"Action, Adventure, Fantasy",137,"USA, UK","English, Spanish",Rob Marshall,"Ted Elliott, Terry Rossio",Walt Disney Pictures,"Johnny Depp, Penélope Cruz, Geoffrey Rush, Ian McShane, Kevin McNally, Sam Claflin, Astrid Bergès-Frisbey, Stephen Graham, Keith Richards, Richard Griffiths, Greg Ellis, Damian O'Hare, Óscar Jaenada, Anton Lesser, Roger Allam","Jack Sparrow and Barbossa embark on a quest to find the elusive fountain of youth, only to discover that Blackbeard and his daughter are after it too.",6.6,472435,$ 250000000,$ 241071802,$ 1045713802,45.0,536.0,468.0,0.8,0.06666666666666668,0.0,0.06666666666666668,0.06666666666666668
3301,tt1300851,The Boondock Saints 2 - Il giorno di Ognissanti,The Boondock Saints II: All Saints Day,2009,2009-12-11,"Action, Crime, Thriller",118,USA,"English, Italian, Spanish",Troy Duffy,"Troy Duffy, Troy Duffy",Stage 6 Films,"Sean Patrick Flanery, Norman Reedus, Billy Connolly, Clifton Collins Jr., Julie Benz, Bob Marley, Brian Mahoney, David Ferry, David Della Rocco, Peter Fonda, Daniel DeSanto, Gerard Parkes, Matthew Lemche, Robert Mauriell, Judd Nelson","The MacManus brothers are living a quiet life in Ireland with their father, but when they learn that their beloved priest has been killed by mob forces, they go back to Boston to bring justice to those responsible and avenge the priest.",6.3,60835,$ 8000000,$ 10273188,$ 10629321,24.0,197.0,86.0,0.9333333333333332,0.0,0.0,0.0,0.06666666666666668
3302,tt1302011,Kung Fu Panda 2,Kung Fu Panda 2,2011,2011-08-24,"Animation, Action, Adventure",90,USA,English,Jennifer Yuh Nelson,"Jonathan Aibel, Glenn Berger",DreamWorks Animation,"Jack Black, Angelina Jolie, Dustin Hoffman, Gary Oldman, Jackie Chan, Seth Rogen, Lucy Liu, David Cross, James Hong, Michelle Yeoh, Danny McBride, Dennis Haysbert, Jean-Claude Van Damme, Victor Garber, Mike Bell","Po and his friends fight to stop a peacock villain from conquering China with a deadly new weapon, but first the Dragon Warrior must come to terms with his past.",7.2,247095,$ 150000000,$ 165249063,$ 665692281,67.0,245.0,291.0,0.6666666666666666,0.06666666666666668,0.26666666666666666,0.0,0.0
3303,tt1302067,L'orso Yoghi,Yogi Bear,2010,2011-01-14,"Animation, Adventure, Comedy",81,"USA, New Zealand",English,Eric Brevig,"Jennifer Ventimilia, Joshua Sternin",Warner Bros.,"Dan Aykroyd, Justin Timberlake, Anna Faris, Tom Cavanagh, T.J. Miller, Nate Corddry, Andrew Daly, Josh Robert Thompson, David Stott, Greg Johnson, Christy Qulliam, Patricia Aldersley, Tim McLachlan, Hayden Vernon, Dean Knowsley","A documentary filmmaker travels to Jellystone Park to shoot a project and soon crosses paths with Yogi Bear, his sidekick Boo-Boo and Ranger Smith.",4.6,20027,$ 80000000,$ 100246011,$ 203509374,35.0,114.0,146.0,1.0,0.0,0.0,0.0,0.0
3304,tt1303803,Piccoli talenti,Standing Ovation,2010,2010-07-16,Musical,105,USA,English,Stewart Raffill,Stewart Raffill,Kenilworth Film Productions,"Devon Jordan, Ashley Cutrona, Erika Corvette, London Clark, Jeana Zettler, Brooke Feldman, Robert Fattori, Kayla Jackson, P. Brendan Mulvey, Kayla Raparelli, Najee Wilson, Pilar Martin, Alexis Biesiada, Anthony Carney, Sal Dupree","About a group of friends competing in a national tween music video contest. Enter a world of hilarious adventures, original songs and never before seen dance routines. You will be left believing in the power of childhood dreams.",3.2,690,,$ 531806,$ 550418,22.0,8.0,10.0,0.8,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0
